date,open,high,low,close,volume,factor,vwap
2018-08-17,4923.4353,4941.1012,4793.7669,4803.0285,5170797400.0,1.0,9.239944827271708
2018-08-20,4794.2367,4832.9089,4736.5592,4832.6512,5163111200.0,1.0,9.24902107260444
2018-08-21,4831.2092,4901.1166,4816.8528,4891.9801,4973790400.0,1.0,9.82822416521613
2018-08-22,4877.0124,4878.8189,4829.6051,4837.0183,4392226700.0,1.0,9.368834385301652
2018-08-23,4832.0069,4885.8114,4821.1107,4863.6651,4726381100.0,1.0,10.00818197859669
2018-08-24,4853.8649,4880.891,4831.8874,4852.2887,4389810000.0,1.0,9.508766400823726
2018-08-27,4859.1248,4964.4514,4859.1248,4960.0655,5854579900.0,1.0,9.975445076597213
2018-08-28,4964.7342,4983.9404,4954.1656,4974.2072,5346544000.0,1.0,9.918305388490209
2018-08-29,4972.0849,4974.1638,4929.4589,4941.9607,5327221200.0,1.0,8.469915029246392
2018-08-30,4937.6506,4952.6076,4861.0555,4867.1214,5415846200.0,1.0,8.756248799310438
2018-08-31,4854.9649,4862.4442,4805.207,4814.8237,4801205400.0,1.0,8.758815990459397
2018-09-03,4808.3791,4840.1523,4754.8097,4838.873,5290260200.0,1.0,8.788934348824657
2018-09-04,4833.8785,4905.016,4828.5239,4890.2806,6102491400.0,1.0,9.007681716028308
2018-09-05,4877.1141,4886.2734,4814.9568,4815.0343,5840354300.0,1.0,8.088546555300592
2018-09-06,4800.935,4849.1761,4773.8777,4793.3454,4586849400.0,1.0,9.717463346409412
2018-09-07,4796.8356,4867.5336,4759.4919,4791.7779,5360007200.0,1.0,9.933345507819467
2018-09-10,4792.5991,4794.0136,4701.289,4704.8782,5132647500.0,1.0,8.840662401031826
2018-09-11,4702.8347,4738.2588,4669.4177,4702.9032,4996800700.0,1.0,8.448538059162535
2018-09-12,4700.8996,4733.5829,4681.1267,4693.9743,4254088200.0,1.0,9.055950170473663
2018-09-13,4727.4302,4752.8965,4655.2143,4721.2121,5569210200.0,1.0,8.48939307192966
2018-09-14,4720.7775,4724.003,4669.9429,4670.0799,5644793000.0,1.0,7.959888191825635
2018-09-17,4649.9497,4649.9497,4586.3157,4602.3901,4933894600.0,1.0,7.682746823371541
2018-09-18,4588.2344,4684.2885,4584.4336,4683.5056,5443232600.0,1.0,8.18983169762027
2018-09-19,4673.9479,4772.9524,4664.1301,4736.8934,6705585600.0,1.0,8.302239250961168
2018-09-20,4734.4822,4761.4084,4723.3049,4733.4806,5639897400.0,1.0,7.7260872511616965
2018-09-21,4743.8051,4813.2902,4721.6883,4805.2151,6589519600.0,1.0,7.968366889598447
2018-09-25,4774.7923,4810.3431,4763.2055,4792.5507,5265424000.0,1.0,8.09842682355685
2018-09-26,4794.0697,4841.7044,4782.3906,4815.6306,6471955600.0,1.0,7.9898198593945855
2018-09-27,4812.6445,4817.6168,4754.2773,4755.3803,6143767200.0,1.0,7.665952774219701
2018-09-28,4762.3345,4802.1578,4746.1771,4800.7287,5726864000.0,1.0,8.02162224107295
2018-10-08,4722.4176,4737.2892,4639.4004,4646.4929,6327566400.0,1.0,7.822095354384587
2018-10-09,4652.4876,4685.2177,4612.6352,4634.8939,5043745400.0,1.0,8.17726064245828
2018-10-10,4634.6392,4655.5462,4586.8864,4629.8877,5133963700.0,1.0,7.70186204160345
2018-10-11,4483.2662,4503.1983,4274.6995,4307.4208,9056360100.0,1.0,7.119893015848608
2018-10-12,4267.3555,4300.0061,4136.6293,4278.0353,8152514900.0,1.0,6.954986835289317
2018-10-15,4283.3557,4317.7101,4195.8308,4199.1532,6229184800.0,1.0,7.199818770989102
2018-10-16,4193.3791,4221.3422,4076.8707,4099.6831,6107665900.0,1.0,7.206661603903383
2018-10-17,4147.3455,4167.7603,4038.4243,4133.3832,6952388100.0,1.0,6.7800756496893495
2018-10-18,4104.3335,4104.3335,4013.6486,4018.4614,5978391100.0,1.0,6.754761653013969
2018-10-19,3958.4458,4130.9325,3948.5593,4127.9854,6956157800.0,1.0,7.178823253262023
2018-10-22,4165.7571,4375.5985,4165.7571,4333.1445,9295831900.0,1.0,7.477652379772487
2018-10-23,4336.4461,4350.7285,4228.3294,4253.5561,7466806500.0,1.0,7.292059034474779
2018-10-24,4233.8377,4297.3708,4207.1648,4245.4884,6282348200.0,1.0,7.045885832147922
2018-10-25,4124.1854,4240.5841,4103.5602,4234.4208,6968720600.0,1.0,6.941279762313903
2018-10-26,4260.9102,4294.5553,4217.7896,4233.9585,6798362100.0,1.0,6.887555955426381
2018-10-29,4220.635,4227.6435,4144.8064,4162.5255,5745157000.0,1.0,7.184851766278972
2018-10-30,4145.3966,4233.7942,4096.136,4204.5424,7283465000.0,1.0,7.181768092247303
2018-10-31,4207.7588,4298.2426,4204.3595,4272.5518,7468776500.0,1.0,7.128785496928446
2018-11-01,4299.4595,4367.7304,4294.8669,4298.9837,8605914200.0,1.0,7.5534905562967385
2018-11-02,4366.734,4437.9818,4360.8748,4437.9456,9689216800.0,1.0,7.824038804044513
2018-11-05,4427.6324,4466.1357,4375.0414,4440.8274,8777727700.0,1.0,7.536704694997545
2018-11-06,4427.3572,4440.1054,4385.3273,4438.0965,6980304900.0,1.0,7.337681908995122
2018-11-07,4437.7218,4479.6944,4414.0703,4415.136,7808636800.0,1.0,7.542485975913235
2018-11-08,4442.6555,4450.9818,4379.8833,4382.3286,7214535500.0,1.0,7.14144719476396
2018-11-09,4363.2135,4396.3932,4348.8119,4368.6143,6742496000.0,1.0,6.799610636031523
2018-11-12,4360.6321,4481.7736,4354.4675,4481.6881,8699053600.0,1.0,6.891510734914887
2018-11-13,4430.9498,4588.4964,4422.9479,4563.5351,12871036300.0,1.0,6.602580571309553
2018-11-14,4551.7973,4600.1289,4534.5243,4545.5089,11259883000.0,1.0,6.5741149154036504
2018-11-15,4540.8808,4619.8141,4539.9556,4619.8141,9830520000.0,1.0,7.086998809930706
2018-11-16,4625.0038,4691.5609,4609.8319,4659.0965,11067182400.0,1.0,7.443725591348345
2018-11-19,4660.475,4677.9674,4612.4837,4670.737,11101510600.0,1.0,7.435849614556059
2018-11-20,4629.1263,4645.9,4535.8739,4537.4493,10312422500.0,1.0,7.398866678222309
2018-11-21,4483.378,4564.5342,4476.4164,4554.6747,9015662700.0,1.0,7.242795426009005
2018-11-22,4562.6424,4583.3734,4528.2409,4551.3264,7527499300.0,1.0,7.194592741841903
2018-11-23,4542.1102,4547.5147,4365.3486,4374.7644,9207482800.0,1.0,6.977491485294982
2018-11-26,4371.4238,4408.1135,4347.7472,4367.4619,6858469900.0,1.0,6.654786048270037
2018-11-27,4393.2898,4416.357,4361.0232,4387.6515,6235271000.0,1.0,7.02972270347191
2018-11-28,4389.8322,4441.8569,4333.0553,4441.8569,7250793100.0,1.0,6.976029523446201
2018-11-29,4462.7925,4473.3074,4344.9003,4345.703,7710248100.0,1.0,6.823344245822647
2018-11-30,4334.0405,4385.0031,4291.8111,4376.6511,6384878900.0,1.0,6.89539533944802
2018-12-03,4483.6634,4536.8317,4460.3878,4515.1735,9626575200.0,1.0,7.54343503004059
2018-12-04,4506.2466,4538.423,4492.0568,4536.2104,7628021300.0,1.0,7.382721882410055
2018-12-05,4456.1979,4532.2794,4445.9731,4502.7021,7427597300.0,1.0,7.438734669823847
2018-12-06,4476.8102,4483.3157,4405.8361,4411.0884,6604759600.0,1.0,7.88088644059051
2018-12-07,4419.6086,4432.3298,4397.4243,4410.9593,5175505400.0,1.0,7.9708546995236444
2018-12-10,4381.3803,4396.4047,4350.2267,4359.3122,5394034800.0,1.0,7.434728580542343
2018-12-11,4373.0273,4398.063,4365.1182,4395.5702,5043078100.0,1.0,7.375305605915562
2018-12-12,4408.9142,4417.6041,4381.3236,4393.324,4809361200.0,1.0,7.4492364503626805
2018-12-13,4405.0861,4471.2565,4378.4604,4443.1572,6361391000.0,1.0,7.51023715913705
2018-12-14,4436.0023,4439.0458,4331.3785,4337.1025,6578654600.0,1.0,7.195286610426393
2018-12-17,4322.5935,4341.2033,4285.2144,4330.6465,5150281500.0,1.0,7.4873366432495
